disease_name,gene_name
Gastrointestinal hemorrhage,ADRB1; PTGS1; ADRA1A; ADRA2A; HTR3A; VKORC1; ADRA1B; ADRA2C; ADRB3; ADRA2B; PTGS2; ATP4A; HTR4; ADRB2; DRD2; P2RY12; HRH2; PLG; ADRA1D
Granulomatosis with Polyangiitis,TYK2; JAK3; NR3C1; MS4A1; IMPDH1; IL5; PPAT; IMPDH2; C5AR1; JAK2; CD86; DHFR; CD80; JAK1
Graves ophthalmopathy,PTGS2; PTGS1; NR3C1; TPO; PTGFR; SNAP25; IGF1R; IL6R; IL17A; MS4A1; DIO1; TLR9; FCGRT; ADRB2; TLR7; DHFR; ADRB1; HMGCR
HER2 Positive Breast Carcinoma,TOP2A; TUBB2A; TUBB2B; ESR2; EGFR; TUBB3; ERBB2; ESR1; TUBB4A; TUBB6; TUBB4B; TUBB8; TUBB1; TUBB
HIV infection,GABRA3; OPRK1; ACHE; PTGS1; PDE6C; RBX1; CYP3A5; OPRM1; GABRG2; NR3C1; CRBN; OPRD1; MMP8; PDE6B; MMP7; MMP13; CUL4A; IFNAR2; PDE9A; CCR5; CYP3A7; HTR4; ADORA2B; RRM2; PDE2A; TRPV1; CYP3A43; PTGS2; PGR; IMPDH1; VDR; PDE10A; GHR; PDE8B; PDE4D; FAAH; ADORA2A; IMPA1; PDE5A; PDE6H; GABRA2; PDE3B; PDE1C; CYP3A4; PDE6G; GABRA5; EPOR; MMP1; PDE4A; PDE8A; GSK3B; FKBP1A; ESR1; IL2RB; GSK3A; HMGCR; BCHE; PDE1A; IL2RA; IFNAR1; PDE6D; ACE; HTR3A; PDE7A; CD4; GABRA1; PDE4C; HRH2; PDE1B; PDE6A; DRD2; FDPS; GABRG1; DDB1; AR; PDE7B; PDE3A; IMPDH2; GABRG3; PDE4B
HIV-1 infection,CYP3A43; TUBB2A; CYP3A7; CD4; TOP2B; PGR; TUBB1; CYP3A5; AGTR1; CYP3A4; TUBB3; CCR5; TUBB4A; TOP2A; TUBB2B; TUBB6; TUBB4B; TUBB; TUBB8
Hallux valgus,SCN4A; SCN11A; SCN10A; SLC6A2; SCN5A; SCN8A; SCN2A; SCN7A; SCN1A; SCN3A; OPRM1; SNAP25; SCN9A
Headache,GABRA1; ADRB1; PDE4A; ACHE; GABRE; SLC6A2; CA2; GRIK5; SLC6A4; PDE4D; NR3C1; FAAH; GRIA3; CHRM3; DRD2; ADRA2A; PDE3B; GRIA4; GRIA1; GABRB1; ADORA1; GRIK3; HTR4; GRIK2; HTR3A; CA4; SCN11A; ADRB2; SCN9A; ADORA2B; PDE3A; GRIN1; HTR1D; SCN5A; SCN10A; TRPV1; GRIN2B; SCN4A; GABRA3; DRD4; GABRP; PTGS1; HTR2A; PDE4C; GABRA4; OPRM1; GRIN3B; GRIA2; ADORA2A; SNAP25; SCN2A; SCN7A; TRPM8; GRIK4; GRIN2C; GABRG1; GABRB3; CHRM1; GRIK1; ADRA1D; GABRG3; PDE4B; MC2R; GABRA5; GRIN3A; PTGS2; GRIN2D; GABRG2; ADRA1A; HTR1B; SCN1A; GABRA6; GABRB2; GABRA2; SCN3A; CACNA2D1; CHRM2; GRIN2A; GABRD; SCN8A; ADRA2B; ADORA3; TRPA1; HTR2C; SIGMAR1; DRD3; ADRA1B; ADRA2C; HRH1; GABRQ
Helicobacter pylori infectious disease,PTGS2; PTGS1; ATP4A; MMP7; HMGCR; MMP8; MMP13; ATP4B; VDR; MMP1
Hepatic failure,FKBP1A; PDE10A; SSTR4; PDE3B; PDE1C; PDE6D; PDE3A; PDE6G; GABRA1; COMT; PDE6C; GABRG2; PDE1B; ADORA2A; PDE6H; GABRA5; PDE2A; SSTR3; PDE8A; PDE4C; PDE1A; SSTR1; GABRA2; PDE9A; SSTR5; ADORA2B; PDE4B; GABRA3; PDE4A; PDE8B; PDE4D; CSF3R; PDE6A; PDE6B; PDE5A; GABRG1; PDE7B; SSTR2; GABRG3; PDE7A
Hepatic steatosis,NDUFAB1; NDUFS1; NDUFB2; NDUFB7; GPD2; CNR1; NDUFB3; NDUFA8; NDUFA5; NDUFA10; PPARG; NDUFB5; NDUFS6; NDUFB11; NDUFV3; NDUFS4; NDUFB8; PNLIP; NDUFV2; LIPF; NDUFA6; NDUFA4L2; NDUFA13; NDUFA4; MT-ND2; MT-ND3; MT-ND4L; NDUFA7; NDUFB4; NDUFC1; NDUFA1; NDUFA9; NDUFB9; NDUFAF2; NDUFV1; NDUFA3; NDUFA11; NDUFAF3; NDUFA12; MT-ND1; NDUFS3; NDUFAF4; NDUFAF1; NDUFB10; NDUFC2; NDUFS2; NDUFB6; NDUFS5; NDUFB1; MT-ND6; MT-ND5; MT-ND4; NDUFS8; NDUFS7; NDUFA2; SLC5A2; PPARA
"Hepatitis, Alcoholic",PDE4A; PDE8A; NR3C1; PDE1B; PDE5A; PDE3B; PDE6D; PDE7B; PDE3A; PDE7A; PDE6C; PDE4D; PDE1A; CSF3R; ADORA2A; PDE6A; PDE6B; PDE6H; PDE1C; PDE4B; PDE2A; PDE4C; PDE9A; PDE6G; PDE10A; PDE8B; ADORA2B
Hepatoblastoma,TOP2B; POLD3; FLT1; RAF1; TUBB2B; TUBB; TOP1; POLD1; FKBP1A; TUBB4A; FLT3; KDR; POLE3; POLD4; TYMS; POLE; TUBB8; FLT4; POLE2; TOP2A; TUBB2A; KIT; RET; RRM1; TUBB6; TUBB4B; PRIM1; POLA2; TUBB1; POLA1; POLD2; PDGFRB; PRIM2; BRAF; TUBB3
Hernia,GABRA3; PTGS2; PTGS1; GABRG2; GABRG1; GABRA5; GABRG3; GABRA1; GABRA2; SCN4A
Hip dysplasia,SCN7A; ADRA2A; SCN9A; ADRA1D; SCN10A; SCN4A; ADRA1A; SCN2A; ADRB2; ADRA2B; ADRB1; SCN1A; SCN11A; ADRB3; SCN3A; ADRA1B; SCN5A; ADRA2C; SCN8A
Hip pain,SCN3A; SCN5A; SCN9A; SCN2A; SCN7A; SCN4A; SCN1A; SCN11A; SCN10A; SCN8A
Hodgkins lymphoma,POLA2; HDAC4; PDE6C; POLE2; POLD2; HDAC5; PDE4D; NR3C1; PDE1B; TUBB2A; HDAC8; POLE3; PDE1C; MS4A1; ADORA2B; POLD4; TUBB4B; TUBB; TUBB8; HDAC9; HDAC7; POLD1; PDE4A; POLD3; HDAC10; TUBB1; PDE4C; PDE8B; PDE1A; HDAC1; CSF3R; TNFRSF8; TOP2A; TUBB2B; PDE6H; PDE9A; PDE2A; PPIA; PRIM1; PDE7A; PDE8A; LAG3; TUBB4A; ADORA2A; PDE6B; PDE5A; PRIM2; PDE6D; HDAC11; RRM1; PDE7B; TUBB6; PDE4B; PDE6G; PDCD1; DHFR; TOP2B; FKBP1A; HDAC6; POLA1; GSR; IMPDH1; PDE10A; PDE6A; PDE3B; HDAC3; PDE3A; POLE; IMPDH2; HDAC2; TUBB3
Hot flashes,PGR; SLC6A4; NR3C1; CACNA2D1; AR; ESR1; SLC6A2; GNRHR; CSF3R; TACR3; ESR2; TACR1
Huntington disease,HTR2A; NDUFS8; NDUFA2; SCN7A; NDUFAF1; NDUFA9; DRD2; DRD3; NDUFV3; NDUFB6; NDUFA11; NDUFB1; SCN8A; HTT; MT-ND5; MT-ND4; MT-ND4L; SCN4A; NDUFS1; NDUFB4; GPD2; NDUFS7; GRIN3B; NDUFAF4; NDUFA1; SCN2A; HTR2C; NDUFS2; SLC18A2; NDUFV1; NDUFS5; SCN9A; GRIN1; NDUFV2; NDUFA12; NDUFA6; NDUFA4; MT-ND3; DRD4; NDUFB2; NDUFB7; GRIN2D; NDUFB3; NDUFA8; NDUFA10; NDUFS6; NDUFB11; NDUFC2; SCN3A; GRIN2C; NDUFAF2; NDUFB8; NDUFA3; SCN5A; NDUFA4L2; NDUFA13; MT-ND6; NDUFAB1; NDUFC1; NDUFA5; NDUFB5; NDUFB10; SCN1A; NDUFB9; NDUFS4; SCN11A; NDUFAF3; GRIN2A; SCN10A; MT-ND2; GRIN3A; MT-ND1; NDUFS3; NDUFA7; GRIN2B
Hypercholesterolemia,NDUFAB1; ABCC8; NPC1L1; NDUFB4; PGR; APOB; CETP; NDUFB2; CACNA1F; HMGCR; GPD2; NDUFS7; NDUFA2; PPARG; NDUFC2; CACNA1D; ACE; NDUFS4; ABCA1; PTGDR; ADRB2; ADRA1B; NDUFAF3; NDUFV2; NDUFA12; NDUFA6; NDUFA13; NDUFA4; MT-ND6; MT-ND2; MT-ND4L; ADRB1; SLC12A3; CACNA1S; ESR1; NDUFB7; SCNN1A; NDUFA1; NDUFA5; NDUFB5; NDUFS6; CACNA1C; NR3C2; NDUFAF2; NDUFB6; NDUFV1; PCSK9; NDUFA3; INSR; NDUFB1; PPARA; MT-ND4; NDUFS1; FDFT1; NDUFS8; NDUFA8; ADRA1A; NDUFA10; NDUFAF1; MTTP; NDUFB10; NDUFV3; SLC18A2; NDUFS5; ADRA1D; NDUFA11; NDUFA4L2; NDUFS3; MGAM; SLC12A1; NDUFC1; NDUFB3; NDUFAF4; NDUFA9; ESR2; AGTR1; NDUFB11; NDUFB9; NDUFS2; NDUFB8; PDE3A; KCNJ11; ADRB3; MT-ND5; MT-ND3; MT-ND1; AMY2A; NDUFA7
Hypertriglyceridemia,SCN4A; GABRA1; CETP; GABRP; GABRG2; SCN2A; SCN7A; GABRA2; GRIK3; SCN9A; GABRA5; PPARA; NPC1L1; GABRE; CA2; GRIA3; SCN10A; GABRD; GABRA3; GRIK5; GABRA4; APOC3; GRIA2; GABRA6; SCN3A; GRIA1; GABRG1; SCN11A; GABRG3; GABRQ; HMGCR; SCN1A; GABRB2; GRIK4; GRIA4; GABRB1; GRIK2; GABRB3; CA4; GRIK1; SCN5A; SCN8A
Hypoglycemia,NR3C2; KCNJ11; GCGR; SSTR3; SLC5A2; IL1B; SSTR5; INSR; CALCR; KCNJ8; SSTR1; SSTR2; DPP4
Hypothermia,GABRA3; SLC6A2; GABRA4; AVPR2; GABRB1; AVPR1A; AVPR1B; GABRA1; GABRP; OPRM1; GABRB3; GABRG3; ADRA2C; GABRA5; GABRD; GABRE; GABRG2; SLC6A3; ADRA2A; GABRG1; HTR1A; GABRQ; ADRA2B; GABRA6; GABRB2; GABRA2
IGA glomerulonephritis,AGTR1; TNFSF13; ABCA1; IMPDH2; CFB; MASP2; MS4A1; TLR7; TNFSF13B; IMPDH1; VDR; NR3C1; SLC5A2; REN; ACE; PPAT; EDNRA; TLR9
Inguinal hernia,KCNK10; CA1; SCN2A; SCN1A; GABRA2; GABRG1; ADRB2; GRIN1; TRPV1; GABRQ; GRIN2B; SCN4A; GABRA3; ADRB1; GABRP; PTGS1; GABRA4; GRIN3B; SCN7A; GABRB1; GABRB3; ADRA1B; KCNK3; GABRG3; GRIN2A; KCNK18; SCN8A; GRIN3A; PTGS2; KCNK2; GRIN2D; OPRM1; GABRG2; FAAH; ADRA1A; CHRND; GABRA6; GABRB2; GLRA1; SCN3A; SCN11A; SCN9A; SCN10A; GABRA5; GABRD; CHRNG; GABRA1; GABRE; CHRNE; CHRNA1; ADRA2A; GRIN2C; KCNK9; CHRNB1; ADRA1D; SCN5A; ADRA2C; ADRB3; ADRA2B
Irritability,TRPM8; SCN11A; SCN2A; SCN7A; SIGMAR1; SCN5A; TRPA1; SCN9A; GRIN2A; SCN10A; SCN8A; SCN4A; SCN1A; SCN3A
Ischemic stroke,KCNQ2; ACHE; KCNH4; PTGS1; CACNA1F; SLC6A2; GRIN2D; HMGCR; NR3C1; GRIN3B; KCNC4; ADRA1A; PLG; KCNS1; KCNC1; KCNC3; ADRA1B; KCNG3; FGG; ADRA1D; GRIN1; KCNH8; ADRA2C; GRIN3A; ADRA2B; ITGA2B; MTNR1B; KCNH3; KCNA10; KCNH1; KCNA6; KCNV2; KCNG4; PCSK9; ADRB2; P2RY12; KCNS3; INSR; FGA; FGB; KCNA4; F8; ITGB3; KCNQ1; KCNH2; PTGS2; KCNA7; F10; KCNH5; TRPM8; AGTR1; KCNS2; KCNB1; GRIN2C; KCNF1; KCNV1; KCNH6; KCNA3; KCNA2; HTR1A; GRIN2A; KCND2; ADRB3; GRIN2B; KCNG1; ADRB1; CACNA1S; KCND1; TRPA1; SLC6A4; KCNA1; OPRM1; KCNQ4; SERPINC1; KCNA5; ADRA2A; CACNA1C; CACNA1D; KCNC2; VKORC1; MTNR1A; KCND3; PDE3A; KCNG2; F2; KCNB2; KCNQ3; KCNH7; KCNQ5; F5
Kaposi's sarcoma,TUBB2A; IFNAR1; TUBB6; TUBB1; TUBB4A; TUBB2B; TUBB3; TOP2A; TUBB4B; TUBB; TUBB8; IFNAR2
Knee pain,PTGS2; NR3C1; SCN3A; SCN11A; SCN9A; SCN5A; SCN10A; SCN8A; PTGS1; SCN2A; SCN4A; SLC6A4; SCN7A; SCN1A; SLC6A2
Lambert-Eaton myasthenic syndrome,KCNH4; KCNA1; KCNC1; KCNA10; KCNH1; KCNA6; KCNV2; KCNS3; KCND3; KCNA4; KCNQ1; KCNQ2; KCNC4; KCNH3; KCNH5; KCNG4; KCNQ3; KCND2; KCNH2; KCNA7; KCNQ4; KCNS1; KCNA5; KCNC3; KCNF1; KCNV1; KCNH6; KCNH8; KCNH7; KCNQ5; KCNG1; KCND1; KCNS2; KCNB1; KCNC2; KCNG3; KCNA3; KCNA2; KCNG2; KCNB2
Langerhans Cell Histiocytosis,POLD1; POLA1; TUBB2B; PRIM1; TUBB1; PPAT; TUBB4A; POLE3; TUBB; POLA2; POLD3; POLE2; POLD2; NR3C1; TUBB2A; PRIM2; POLD4; TUBB6; POLE; TUBB4B; TUBB3; TUBB8
Laryngospasm,GABRA3; GABRA4; GABRA1; GABRP; GABRA6; GABRB2; GABRG1; KCNK9; KCNK3; KCNK10; GABRG2; GABRB3; GABRA5; GABRD; GABRQ; KCNK2; GABRE; GLRA1; GABRA2; GABRB1; GABRG3; KCNK18
Lennox-Gastaut syndrome,SCN4A; GABRA3; GABRA1; GABRP; GRIK5; GABRA4; SCN2A; SCN1A; GRIK4; GRIA4; GABRG1; GRIK2; CA4; SCN11A; SCN9A; GRIK1; GABRG3; SCN5A; SCN8A; CNR1; GRIA2; GRIA3; SCN7A; GABRA6; GABRA2; SCN3A; GABRB1; GRIK3; MTNR1A; GABRA5; CYP46A1; GABRE; CA2; GABRG2; GABRB3; SCN10A; GABRD; GABRQ; MTNR1B; GABRB2; GRIA1
Low back pain,SCN4A; DRD4; OPRK1; GRIN2D; SLC6A4; NR3C1; GRIN3B; FAAH; SCN1A; GABRA2; GRIN2C; SCN9A; ADORA2B; GABRG3; SCN5A; ADRA2C; SCN10A; TRPV1; GRIN2B; GABRA1; SLC6A2; OPRM1; OPRD1; SNAP25; CHRM3; SCN2A; SCN7A; DRD3; SCN11A; HRH1; SCN8A; GRIN3A; GABBR1; VAMP2; TNF; ADRA2B; GABRA3; PTGS2; PTGS1; HTR2A; GABRG2; ADORA2A; GABBR2; DRD2; SCN3A; GABRG1; GRIN1; GRIN2A; GABRA5; ACHE; ATP4A; CA1; NGF; SLC6A3; HTR2C; ADRA2A; CACNA2D1; ADORA1; CHRM2; ADORA3
Malignant Ovarian Brenner Tumor,TUBB2A; TUBA3E; TUBB4B; TUBB; TUBA3C; TUBB3; TUBB1; TUBB2B; TUBA1A; TUBB6; VEGFA; TUBA1B; TUBA1C; TUBB4A; TUBA4A; TUBB8
Malignant Ovarian Mixed Epithelial Tumor,TUBB2B; TUBB; TUBB1; TUBB4A; VEGFA; TUBB8; TUBB2A; TUBB6; TUBB4B; TUBB3
Malignant Pancreatic Neoplasm,POLD1; POLE2; TUBB4A; POLD2; TUBB2B; POLE3; TUBB8; POLA2; POLD3; POLA1; TUBB2A; POLD4; TUBB6; TYMS; POLE; TUBB4B; DPYD; TUBB; TUBB3; TUBB1; PRIM1; PRIM2; RRM1
Mantle cell lymphoma,POLA2; TOP2B; RBX1; PSMB5; TUBB1; POLA1; IMPDH1; POLD2; NR3C1; CSF3R; TOP2A; PRIM2; MS4A1; IFNAR2; RRM1; DDB1; PIK3CD; TUBB6; POLE; TUBB; TUBB3; POLD3; POLE2; TUBB4A; CRBN; TUBB2A; TUBB2B; CUL4A; POLE3; BCL2; POLD4; TUBB4B; PPIA; BTK; POLD1; GSR; IMPDH2; PRIM1; FKBP1A; IFNAR1; TUBB8
Mastocytosis,PRKCQ; PRKD3; PRKCE; PRKCZ; PDGFRB; PRKCI; PRKCG; PRKCB; PRKCH; FLT3; KDR; PDGFRA; PRKCA; KIT; PRKCD; PRKD1
Mental deterioration,NDUFS1; NDUFB2; GRIK5; SLC6A4; GPD2; GRIA3; NDUFAF1; SCN1A; NDUFS6; NDUFB9; NDUFAF2; GRIK2; NDUFS5; NDUFA11; NDUFV2; NDUFB1; SCN5A; NDUFA4L2; NDUFA13; SCN8A; MT-ND6; MT-ND5; MT-ND1; MT-ND4L; NDUFA7; NDUFB7; GABRE; GABRA4; NDUFS8; GABRG2; NDUFB3; NDUFA5; NDUFA10; NDUFB5; SCN2A; NDUFB11; NDUFB8; CA4; SCN11A; GRIK1; GABRG3; GABRA5; GABRD; MT-ND2; MT-ND4; SCN4A; GABRA1; GABRP; CA2; NDUFC1; NDUFA8; NDUFA9; GABRB2; GABRA2; GRIA4; SCN3A; NDUFS2; NDUFV3; GABRB1; GRIK3; NDUFB6; GABRB3; NDUFV1; NDUFA3; NDUFAF3; HTR1A; NDUFA6; SCN10A; NDUFS3; GABRQ; NDUFAB1; GABRA3; NDUFB4; NDUFS7; GRIA2; NDUFAF4; NDUFA1; NDUFA2; SCN7A; NDUFB10; GABRA6; GRIK4; NDUFC2; GRIA1; GABRG1; NDUFS4; HTR3A; SCN9A; NDUFA12; NDUFA4; MT-ND3
Moderate albuminuria,ADRB1; ADRA1A; AGTR1; ACE; ADRA1B; ADRB3; DPP4; ABCC8; CNR1; ADRB2; ADRA1D; PPARA; KCNJ11
Morton Neuroma,SCN1A; SCN11A; SCN3A; SCN9A; SCN5A; SCN10A; SCN4A; NR3C1; SCN2A; SCN7A; SCN8A
Muscle spasm,SCN4A; OPRM1; SCN1A; TRPV1; PTGS2; OPRK1; HTR2C; SCN11A; SCN5A; HTR2A; TRPA1; OPRD1; SCN2A; SCN7A; SCN3A; SCN9A; SCN10A; PTGS1; TRPM8; SCN8A
Muscle weakness,KCNQ1; KCNQ2; KCNA10; KCNB1; KCNC2; KCNS3; KCNA3; KCNQ3; KCND2; KCNH7; KCNH2; KCNQ4; KCNA6; KCNF1; KCND3; KCNH8; KCNH4; KCND1; KCNA1; KCNS1; KCNA5; KCNH5; KCNH1; KCNV1; KCNV2; KCNG4; KCNH6; KCNG2; KCNA4; KCNB2; KCNQ5; KCNG1; KCNA7; KCNC4; KCNC1; KCNC3; KCNH3; KCNS2; KCNG3; KCNA2
Myalgia,SCN4A; ALOX5; PTGS2; HTR2A; CHRNE; CHRND; SCN7A; ADRA1B; ADRA1D; SCN5A; ADRA2C; HRH1; SCN8A; CHRNA1; ADRA2A; SCN3A; SCN11A; SCN9A; CHRNB1; CHRNG; ADRA2B; PTGS1; TRPA1; HRH2; ADRA1A; TRPM8; SCN10A; TRPV1; SCN2A; SCN1A; HTR2C; XDH
Myasthenia gravis,FCGRT; NR3C1; KCNS1; KCNC1; KCNH3; KCNH5; KCNA10; KCNH1; KCNA6; KCNB1; KCNF1; KCNV1; KCNV2; KCNG3; KCND3; KCNA3; KCNA2; KCNG2; KCNB2; KCNQ3; KCNH7; KCNQ2; ACHE; KCNH4; DHODH; KCNA7; C5; KCNC4; KCNQ4; KCNC3; KCNS2; IL6R; KCNC2; KCNG4; KCNH6; KCNH8; KCNG1; KCNQ1; KCNH2; FKBP1A; KCND1; IMPDH1; KCNA1; KCNA5; IL6ST; KCNS3; KCNA4; KCND2; KCNQ5; PPAT; MS4A1; CD19; IMPDH2
Mydriasis,ADRA1A; CHRM3; ADRB2; ADRA1B; ADRA2C; ADRB1; ADRA2A; ADRA1D; CHRM2; ADRA2B; CHRM1; ADRB3
Myelodysplastic/Myeloproliferative Neoplasm,POLA2; POLD3; IMPDH1; PPIA; PRIM1; DHFR; POLE; POLD1; FKBP1A; POLE2; POLA1; PRIM2; POLE3; POLD4; POLD2; RRM1; IMPDH2
Myelopathy,SCN4A; PDE10A; SCN9A; SCN2A; SCN7A; SCN1A; PDE3A; SCN10A; SCN8A; PDE4A; PDE4D; PDE5A; SCN11A; PDE4C; SCN3A; SCN5A; PDE4B
Myocardial Ischemia,GABRA3; GABRA1; NDUFS1; PDE4A; PTGS2; CACNA1S; PGR; KCNK2; FKBP1A; NDUFB2; NDUFB7; CACNA1F; PDE10A; SLC29A1; GABRG2; PDE4D; PDE1A; NDUFS7; SERPINC1; NDUFB3; NDUFA8; PLG; NDUFA1; PDE6A; PDE5A; AGTR1; NDUFS6; GABRB2; GLRA1; NDUFB11; NDUFB9; CACNA1C; NR3C2; PDE3B; PDE1C; NDUFS2; ACE; PDE9A; GABRG1; NDUFV1; ADRB2; ADRA1B; NDUFA3; ADRA1D; GABRG3; NDUFA13; GABRA5; PDE2A; MT-ND2; MT-ND5; MT-ND4; GABRQ; GUCY1B1; NDUFB4; SLC12A3; ESR1; GABRE; PDE4C; SLC6A4; GPD2; ADRA1A; PDE1B; NDUFAF4; NDUFA2; PDE6H; NDUFA9; THRB; PDE6D; NDUFV3; NDUFB6; VKORC1; KCNK9; ADORA2B; KCNK3; PDE3A; NDUFV2; PDE6G; MT-ND1; NDUFAB1; SCN4A; ADRB1; PDE8A; PTGS1; PDE6C; KCNK10; HMGCR; PTGER2; NDUFA5; NDUFA10; PDE6B; NDUFAF1; ESR2; GABRA6; GABRA2; CACNA1D; GABRB1; ADORA1; NDUFAF2; NDUFS5; NDUFA11; NDUFB1; SCN5A; PDE4B; NDUFA12; GABRD; NDUFA4; MT-ND6; MT-ND3; MT-ND4L; NDUFS3; NDUFA7; ADORA3; GABRP; GABRA4; NDUFC1; NDUFS8; VDR; PDE8B; nan; THRA; ADORA2A; NDUFB5; NDUFB10; NDUFC2; PTGER1; NDUFS4; NDUFB8; GABRB3; P2RY12; PDE7B; NDUFAF3; NDUFA6; NDUFA4L2; KCNK18; PPARA; PDE7A
Myocardial fibrosis,NDUFAB1; NDUFA8; NDUFA9; NDUFB10; NDUFS6; NDUFC2; NDUFAF2; NDUFS4; NDUFA12; NDUFA13; NDUFA4; MT-ND6; NDUFB4; NDUFB7; HMGCR; NDUFB3; NDUFA5; NDUFAF1; P2RY12; MT-ND3; MT-ND4; NDUFS3; NDUFA7; NDUFS1; NDUFC1; NDUFA1; NDUFB5; NDUFB11; NDUFB9; NDUFV3; NDUFB6; NDUFB8; NDUFV1; NDUFA6; NDUFA4L2; MT-ND5; MT-ND4L; NDUFB2; NDUFS8; GPD2; NDUFS7; NDUFAF4; NDUFA10; NDUFA2; NDUFS2; NDUFS5; NDUFA3; NDUFA11; NDUFAF3; NDUFV2; NDUFB1; MT-ND2; MT-ND1
Myoclonus,GABRA1; GABRA6; CHRNG; GABRA3; GABRE; OPRM1; GABRG2; GABRB2; GABRD; ADRA2B; CHRNE; CHRNA1; ADRA2A; GABRA2; GABRG1; GABRB3; GABRG3; ADRA2C; GABRP; GABRA4; CHRND; GABRB1; CHRNB1; GABRA5; GABRQ
Myopia,OPRM1; CHRM2; ACHE; PTGS1; OPRD1; CHRM3; PTGS2; VEGFA; FAAH; OPRK1; CHRM1; TRPV1
Nasal Cavity Polyp,PLG; ADRB2; ADRA1D; PTGDR2; ADRA2C; NR3C1; ADRA1B; ADRB1; OPRM1; IL5; ADRA1A; ADRA2A; ADRA2B; IL5RA; ADRB3; IGHE
Nasal congestion,AVPR1A; ADRA1B; ADRA1D; ADRB1; SLC6A2; TRPA1; AVPR1B; ADRA2B; NR3C1; AVPR2; CHRM3; TRPM8; ADRB2; GRIN2A; ADRA2C; ADRB3; ADRA1A; SIGMAR1; ADRA2A; HRH1
Nausea,PTGS2; PTGS1; HTR2A; TACR1; FAAH; HTR2C; HTR4; HTR3D; HRH1; ATP4A; OPRD1; HTR3B; HTR3A; CHRM1; DRD4; OPRK1; OPRM1; NR3C1; CNR1; DRD2; DRD3; HTR3E; TRPV1; HTR3C
Nausea and vomiting,DRD4; GABRE; HTR2A; GABRA4; TACR1; HTR1B; HTR2B; DRD2; HTR3A; HTR1A; HTR3E; GABRD; GABRA1; GABRP; TOP2A; GABRA6; HTR5A; HTR6; GABRG1; HTR4; GABRB3; CHRM1; HTR1F; GABRG3; HRH1; GABRA3; GABRB2; HTR2C; HTR7; DRD3; GABRA2; HTR3C; GABRA5; GABRQ; GABRG2; NR3C1; CNR1; HTR3B; GABRB1; HTR1E; HTR1D; HTR3D
Neck pain,PTGS1; SLC6A2; OPRM1; ADORA2B; ADORA3; PTGS2; SCN2A; SCN3A; SCN4A; NR3C1; ADORA2A; SCN10A; SLC6A4; SCN7A; SCN1A; ADORA1; SCN11A; SCN9A; SCN5A; SCN8A
Neonatal sepsis,PDE4C; PDE1B; PDE6B; PDE6H; PDE3B; PDE3A; PDE4B; PDE8A; PDE1A; PDE6G; PDE2A; PDE6C; PDE10A; PDE4D; PDE6A; PDE5A; PDE1C; PDE6D; PDE9A; ADORA2B; PDE7B; PDE4A; PDE8B; ADORA2A; PDE7A
Non-ST Elevation Myocardial Infarction,ADRB1; PTGS1; HMGCR; ADRA1A; TUBB2A; ADRA1D; TUBB6; ITGA2B; PTGS2; NR3C2; PCSK9; ADRB2; ADRB3; AGTR1; TUBB1; TUBB4A; TUBB2B; P2RY12; ADRA1B; TUBB4B; TUBB; TUBB3; ITGB3; TUBB8
Ovarian Transitional Cell Carcinoma,TUBB4A; TUBB2A; TUBB4B; TUBB3; TUBB8; TUBA3E; TUBA1A; TUBB6; TUBA1B; TUBB2B; TUBA1C; TUBB; TUBA3C; TUBB1; VEGFA; TUBA4A
Ovarian cyst,PGR; SCN2A; SCN8A; SCN4A; GNRHR; SCN3A; SCN5A; SCN1A; SCN11A; SCN10A; SCN7A; SCN9A
Paralysis,SCN4A; ACHE; SCN7A; SCN1A; SCN3A; SCN5A; SCN8A; SCN2A; SCN11A; SCN9A; CHRNE; CHRND; CHRNA1; CHRNB1; SCN10A; CHRNG
Parkinson disease,GABRA1; POLD1; MAOB; OPRK1; ACHE; COMT; HTR2A; SLC6A2; OPRM1; GLP1R; ADRA1A; SNAP25; CHRM3; GABRB2; PRIM2; HTR2C; CACNA1B; ADRA2A; DRD3; GABRA2; SV2A; GRIN2C; GABRB1; CHRM1; ADRA1D; GRIN1; HRH1; GRIN3A; ADORA3; SCN4A; ADRB1; DRD4; POLD3; GABRP; POLE2; CHRNA4; GABRE; GRIN3B; ADORA2A; DDC; SCN2A; SLC6A3; GRIA4; GRIA1; CACNA1D; AVPR1A; MTNR1A; ADRB2; CHRM2; GABRG3; GRIN2A; SCN5A; GABRA5; SCN8A; GRIN2B; GABRA3; POLA2; HRH3; POLA1; CACNA1F; GRIN2D; POLD2; SLC6A4; BCHE; OPRD1; GRIA2; GRIA3; SCN7A; SCN1A; DRD2; SCN3A; CHRNB2; ADORA1; GABRB3; SCN11A; SCN9A; DRD5; ADORA2B; ADRA2C; DRD1; SCN10A; GABRD; ADRB3; CACNA1S; GABRA4; VDR; GABRG2; CLCN2; CNR1; AVPR2; MTNR1B; GABRA6; POLE3; CACNA1C; GABRG1; ADRA1B; POLD4; POLE; HTR1A; AVPR1B; PRIM1; GABRQ; ADRA2B
Parkinsonism,SCN4A; GRIN2D; GRIN3B; SCN2A; SCN1A; SCN3A; SCN7A; SCN11A; GRIN2A; SCN5A; SCN8A; GRIN3A; GRIN2B; GRIN2C; SCN9A; GRIN1; SCN10A
